NM,length,ratio
726,20359,0.0356599047104475
7565,1389505,0.00544438487087128
293,15934,0.0183883519518012
2574,593815,0.00433468336097943
138,20324,0.00679000196811651
46,13436,0.00342363798749628
308,18305,0.0168260038240918
112,19720,0.00567951318458418
240,11751,0.0204237937196834
71,10493,0.00676641570570857
58,21373,0.00271370420624152
270,30963,0.00872008526305591
110,22336,0.00492478510028653
86,17069,0.00503837365985119
153,18408,0.0083116036505867
3478,876591,0.00396764283457165
641,22462,0.0285370848544208
413,23123,0.0178610041949574
47,12878,0.00364963503649635
330,14139,0.0233396987057076
619,111158,0.00556865002968747
35,15900,0.00220125786163522
15948,3567554,0.00447028972792003
57,13014,0.00437989857076994
106,12081,0.00877410810363381
41,15064,0.00272172065852363
25,16765,0.00149120190873844
77,18358,0.00419435668373461
107,17526,0.00610521510898094
29,1222,0.0237315875613748
94,15962,0.00588898634256359
100,17931,0.00557693380179577
160,18810,0.00850611376927166
39,17241,0.00226204976509483
32,11153,0.00286918317941361
83,23152,0.00358500345542502
64,14196,0.00450831220061989
100,16885,0.00592241634586912
271,19039,0.0142339408582384
110,15016,0.00732551944592435
60,16207,0.00370210402912322
38,14141,0.00268722155434552
53,21209,0.00249893912961479
42,14704,0.00285636561479869
50,16976,0.00294533459000943
4346,1032344,0.00420983703106716
153,20949,0.00730345123872261
21,8494,0.00247233341182011
37,5162,0.00716776443239055
138,28231,0.00488824342035351
151,13076,0.0115478739675742
119,13024,0.00913697788697789
472,30564,0.0154430048422981
263,20810,0.0126381547333013
12152,1498517,0.00810935077813598
10,1444,0.00692520775623269
442,24967,0.0177033684463492
36,3489,0.0103181427343078
84,3973,0.0211427133148754
139,6303,0.0220529906393781
89,17472,0.00509386446886447
1779,442663,0.00401885858994314
7873,1616798,0.00486950132298531
79,11676,0.00676601575882151
42,11555,0.00363479013414106
54,11210,0.0048171275646744
64,17485,0.00366028024020589
359,34018,0.0105532365218414
60,16474,0.00364210270729635
788,29107,0.0270725255093277
109,20171,0.00540379753110902
141,23808,0.00592237903225806
4766,901910,0.00528434100963511
50,15680,0.00318877551020408
64,16477,0.00388420222127815
100,16105,0.00620925178515989
364,32881,0.0110702229250935
223,19327,0.0115382625342785
11781,1017254,0.0115811783487703
148,13197,0.0112146700007577
182,18900,0.00962962962962963
187,14411,0.0129761987370758
272,17291,0.0157307269677867
299,17305,0.0172782432822884
479,39138,0.0122387449537534
210,22088,0.00950742484607026
77,22609,0.0034057233844929
70,19508,0.00358827147836785
149,26529,0.00561649515624411
68,16279,0.0041771607592604
7282,1590523,0.00457836824742553
60,28820,0.00208188757807078
59,16798,0.00351232289558281
108,17149,0.00629774330864774
77,15207,0.00506345761820214
948,212338,0.00446458005632529
123,17908,0.00686843868662051
74,22900,0.00323144104803493
37,5551,0.00666546568185913
22005,4986810,0.00441264054575971
5,1816,0.00275330396475771
27,11861,0.00227636792850519
53,13865,0.00382257482870537
49,5114,0.00958154086820493
35,10087,0.00346981263011797
100,26470,0.00377786173026067
129,16320,0.00790441176470588
75,14918,0.00502748357688698
60,16939,0.00354212173091682
217,15856,0.0136856710393542
68,15438,0.00440471563674051
115,12792,0.00898999374609131
34,15888,0.00213997985901309
33,13000,0.00253846153846154
95,12943,0.00733987483581859
63,779,0.0808729139922978
421,101978,0.00412834140697013
10450,2265019,0.00461364783253474
182,16976,0.0107210179076343
181,16982,0.0106583441290778
1082,20314,0.053263758983952
227,9659,0.0235013976602133
1602,40160,0.039890438247012
511,17355,0.029443964275425
1057,20673,0.0511294925748561
799,20472,0.0390289175459164
854,32067,0.0266317397948046
385,16033,0.024012973242687
661,17287,0.0382368253600972
1506,60224,0.0250066418703507
176,8786,0.0200318688823128
510,8960,0.0569196428571429
799,20175,0.0396034696406444
464,5580,0.0831541218637993
729,14651,0.0497576957204286
1546,44712,0.0345768473787797
567,13676,0.0414594910792629
533,19454,0.0273979644289092
49,2155,0.022737819025522
1,258,0.00387596899224806
355,12135,0.0292542233209724
312,15545,0.0200707623029913
389,15537,0.0250370084314861
255,38832,0.00656674907292954
115,17821,0.0064530609954548
414,18968,0.0218262336566849
443,18968,0.0233551244200759
10835,2289496,0.00473248260752585
41,12490,0.0032826261008807
60,17290,0.00347021399652979
38,24874,0.00152769960601431
149,18874,0.00789445798452898
40,17214,0.00232369001975137
459,26424,0.0173705722070845
5,2395,0.00208768267223382
51,15567,0.00327616111004047
67,16265,0.00411927451583154
91,21841,0.0041664758939609
83,12650,0.00656126482213439
42,14118,0.00297492562685933
173,35772,0.00483618472548362
96,9938,0.00965989132622258
164,15325,0.0107014681892333
490,13098,0.0374102916475798
186,12191,0.0152571569190386
157,12105,0.0129698471705907
109,27998,0.00389313522394457
86,15853,0.00542484072415316
1003,75518,0.0132816017373341
130,16266,0.00799213082503381
68,13851,0.00490939282362284
133,16576,0.00802364864864865
231,15378,0.0150214592274678
507,71091,0.00713170443516057
190,16098,0.0118027084109827
626,49113,0.012746116099607
523,11860,0.044097807757167
492,10141,0.0485159254511389
454,19934,0.0227751580214709
2846,42188,0.0674599412155115
1457,31988,0.045548330623984
60,14015,0.00428112736353907
57,10879,0.005239452155529
391,27839,0.014045044721434
138,19653,0.00702182872843841
179,20261,0.00883470707270125
135,18264,0.00739159001314061
40,11246,0.00355682020273875
52,8540,0.00608899297423888
87,17306,0.00502715821102508
47,12994,0.00361705402493459
45,11431,0.00393666345901496
38,11152,0.00340746054519369
46,10621,0.00433104227473873
27,9433,0.00286229195377929
67,14482,0.00462643281314736
46,9866,0.00466247719440503
38,8771,0.00433245924067951
106,9838,0.0107745476722911
88,17313,0.00508288569283198
9,4123,0.00218287654620422
58,5725,0.0101310043668122
35,9809,0.00356815169742074
33,10003,0.00329901029691093
34,10161,0.00334612734967031
36,10266,0.00350672121566336
40,9686,0.00412967169110056
24,7675,0.00312703583061889
11,4664,0.00235849056603774
300,24595,0.0121976011384428
102,7342,0.013892672296377
154,21353,0.00721210134407343
810,28837,0.0280889135485661
643,26034,0.0246984712299301
1577,20353,0.0774824350218641
515,22161,0.0232390235097694
351,28043,0.01251649252933
170,23174,0.00733580737032882
294,9182,0.0320191679372686
293,9099,0.0322013408066821
266,10879,0.024450776725802
719,24330,0.0295519934237567
213,21561,0.00987894810073744
655,22587,0.0289989817151459
769,29570,0.0260060872505918
374,32778,0.0114100921349686
322,24481,0.0131530574731424
2530,40913,0.0618385354288368
402,11677,0.0344266506808256
1593,44001,0.0362037226426672
466,14635,0.031841475913905
245,19220,0.0127471383975026
1209,23272,0.0519508422138192
246,15145,0.0162429844833278
586,24382,0.0240341235337544
115,6894,0.0166811720336525
1057,26538,0.039829678197302
650,15078,0.0431091656718398
783,17770,0.0440630275745639
236,12865,0.0183443451224252
251,20475,0.0122588522588523
510,20013,0.0254834357667516
457,13023,0.0350917607310144
982,35088,0.0279867761057912
366,23925,0.0152978056426332
316,22395,0.0141102924759991
106,18519,0.00572385117986932
341,20454,0.0166715556859294
347,13695,0.025337714494341
151,17766,0.00849938083980637
155,16987,0.00912462471301584
1326,29666,0.0446976336546889
73,12765,0.00571876224050137
449,25824,0.017386926889715
19,6752,0.00281398104265403
15,6148,0.00243981782693559
1217,31312,0.0388668880940215
437,16804,0.0260057129254939
2724,48643,0.0559998355364595
1842,42098,0.0437550477457361
504,22340,0.0225604297224709
1755,35175,0.0498933901918977
615,23567,0.0260958119404252
348,23146,0.015034995247559
493,22120,0.0222875226039783
227,25972,0.00874018173417527
1924,30759,0.0625507981403817
498,25351,0.0196441954952467
368,20309,0.0181200453001133
62,15021,0.00412755475667399
56,13054,0.00428987283591236
67,12388,0.00540845979980626
88,7802,0.0112791591899513
272,6112,0.0445026178010471
35,6118,0.005720823798627
100,19062,0.00524603924037352
1192,28538,0.0417688695774056
682,14779,0.046146559307125
612,31675,0.0193212312549329
869,23058,0.0376875704744557
117,21265,0.00550199858923113
220,24920,0.00882825040128411
399,21074,0.0189332827180412
81,16836,0.00481111903064861
115,14842,0.00774828190270853
274,20833,0.013152210435367
156,15662,0.00996041374026306
326,18083,0.018027982082619
65,12358,0.00525975076873281
86,15704,0.0054763117677025
195,18993,0.0102669404517454
116,16652,0.00696613019457122
215,17277,0.0124442900966603
65,14081,0.00461614942120588
205,16730,0.0122534369396294
162,13793,0.0117450880881607
176,12933,0.0136085981597464
1146,26453,0.0433221184742751
1349,38603,0.034945470559283
180,19542,0.0092109303039607
129,16966,0.0076034421784746
143,16959,0.00843210094934843
201,26859,0.00748352507539372
79,12538,0.00630084542989312
120,9570,0.0125391849529781
498,8727,0.0570642832588518
1814,38778,0.0467791015524266
646,17101,0.0377755686801941
276,6275,0.0439840637450199
1346,17650,0.0762606232294618
50,4120,0.0121359223300971
100,3877,0.0257931390250193
186,19544,0.00951698731068359
101,15659,0.00644996487642889
666,12218,0.0545097397282698
402,22591,0.0177946970032314
83,11969,0.00693458100091904
226,13970,0.0161775232641374
306,9934,0.0308033017918261
294,9845,0.029862874555612
337,25560,0.0131846635367762
53,3423,0.0154834940111014
319,16237,0.0196464864199052
101,17039,0.00592757790950173
606,38175,0.0158742632612967
1043,33304,0.031317559452318
131,16956,0.00772587874498703
37,10450,0.00354066985645933
36,10289,0.00349888230148703
64,13192,0.00485142510612493
328,25487,0.0128693059206654
57,10881,0.00523848910945685
122,15434,0.00790462615005831
1003,29362,0.034159798378857
72,8284,0.00869145340415258
25,7759,0.00322206469905916
71,14319,0.00495844681891194
560,19561,0.0286283932314299
25,7735,0.00323206205559147
23,7456,0.00308476394849785
38,7929,0.00479253373691512
22,6751,0.00325877647755888
11,4585,0.00239912758996729
7,2366,0.0029585798816568
1015,30441,0.0333431884629283
6,2631,0.00228050171037628
125,17847,0.00700397825965148
67,13901,0.00481979713689663
517,22088,0.023406374501992
59,11894,0.00496048427778712
899,35301,0.025466700660038
26,5240,0.0049618320610687
341,22604,0.0150858255176075
810,29688,0.0272837510105093
1018,25229,0.0403503904237187
871,24038,0.0362342956984774
1639,39842,0.0411374930977361
181,21074,0.00858878238587833
501,14466,0.0346329323931978
144,14086,0.0102229163708647
196,13832,0.01417004048583
52,7237,0.00718529777532127
203,5253,0.0386445840472111
299,20694,0.0144486324538514
253,12898,0.0196154442549232
765,16611,0.0460538197579917
188,16646,0.0112940045656614
831,24602,0.0337777416470206
322,10059,0.0320111343075852
10,1581,0.00632511068943707
635,30535,0.0207958080890781
893,33532,0.0266312775855899
1207,20247,0.0596137699412259
371,24062,0.0154185022026432
349,31060,0.0112363168061816
793,17363,0.0456718309047976
376,10737,0.0350190928564776
26,446,0.0582959641255605
18,314,0.0573248407643312
30,266,0.112781954887218
947,23005,0.0411649641382308
1569,44554,0.0352156933159761
1,867,0.00115340253748558
4417,676020,0.00653383036004852
148,14083,0.010509124476319
52,14835,0.00350522413211999
120,10126,0.0118506814141813
11641,2396319,0.00485786742082336
30,9411,0.00318775900541919
485,20099,0.0241305537588935
1190,50596,0.0235196458218041
75,13942,0.00537942906326209
98,17562,0.00558023004213643
135,26788,0.00503956995669703
57,18669,0.00305318977984895
52,18478,0.00281415737633943
26,11597,0.00224195912736052
76,12165,0.00624743115495273
134,16370,0.0081857055589493
488,44089,0.0110685204926399
183,20230,0.00904597132970835
58,20715,0.00279990345160512
87,9424,0.00923174872665535
74,19532,0.0037886545156666
162,15067,0.0107519745138382
85,23865,0.00356170123611984
4825,1028479,0.0046913937960814
60778,2495640,0.0243536728053726
40,20733,0.00192929146770848
108,18101,0.00596652118667477
70,14705,0.00476028561713703
114,15733,0.00724591622703871
51,27651,0.00184441792340241
48,10791,0.00444815123714206
108,28757,0.00375560733038912
46,17550,0.00262108262108262
19,15051,0.0012623745930503
108,19673,0.00548975753570884
26,18917,0.0013744251202622
17,21014,0.000808984486532788
8292,1893684,0.00437876646790066
48,17534,0.00273753849663511
4725,994553,0.00475087803264381
24,13343,0.00179869594543956
8813,1248971,0.00705620867097795
71,14835,0.00478597910347152
78,11464,0.00680390788555478
252,24524,0.0102756483444789
36,17841,0.00201782411299815
444,16215,0.0273820536540241
115,22544,0.00510113555713272
167,22451,0.00743842145116031
281,40065,0.00701360289529515
95,16104,0.00589915548931942
2565,523653,0.00489828187750285
36,13142,0.00273930908537513
211,8975,0.0235097493036212
8,447,0.0178970917225951
268,10017,0.0267545173205551
23348,658091,0.0354783760908446
62,11567,0.00536007607849918
65,11563,0.00562137853498227
1066,10891,0.0978789826462216
4039,858274,0.00470595637290655
214,41124,0.0052037739519502
4954,758541,0.00653095877480584
65,10645,0.00610615312353218
17,7766,0.0021890291012104
548,15269,0.035889711179514
91,14196,0.00641025641025641
57,18124,0.00314500110350916
75,11188,0.00670361101179836
765,19630,0.0389709628120224
409,12070,0.0338856669428335
984,37471,0.026260307971498
185,3705,0.0499325236167341
7753,1736385,0.0044650235978772
69,11217,0.00615137737362931
61,11476,0.00531544092018125
190,18793,0.0101101473953068
5180,1076089,0.00481372823251608
111,16441,0.00675141414755793
30,19671,0.00152508769254232
64,18459,0.00346714339888401
146,23758,0.00614529842579342
10700,2393991,0.00446952390380749
42,23068,0.00182070400554881
97,22833,0.00424823720054307
2583,579498,0.00445730615118603
37,13994,0.00264399028154924
50,15834,0.00315776177845143
59,31261,0.00188733565784844
183,22298,0.00820701408198045
7247,1733658,0.00418017855886224
37,15190,0.00243581303489138
216,18194,0.0118720457293613
79,12767,0.00618782799404715
87,17414,0.00499598024577926
180,11983,0.0150212801468747
75,10895,0.00688389169343736
52,16867,0.00308294302484141
153,17287,0.0088505813617169
167,17272,0.00966882816118573
161,17290,0.00931174089068826
86,25180,0.0034154090548054
98,20968,0.00467378863029378
240,31610,0.00759253400822525
616,25164,0.024479415037355
529,25253,0.0209480061774839
141,14777,0.00954185558638424
26,14765,0.0017609210971893
71,14518,0.00489048078247693
36,6751,0.00533254332691453
4358,927709,0.0046975937497642
36,14778,0.00243605359317905
205,12334,0.0166207232041511
116,18052,0.00642588078883226
105,15073,0.00696609832150202
40,16977,0.00235612888024975
71,17591,0.00403615485191291
64,25979,0.00246352823434312
7705,1986250,0.00387916928886092
210,22970,0.00914235959947758
98,16293,0.0060148530043577
370,18093,0.0204498977505112
99,17346,0.00570736769283985
107,14184,0.00754371122391427
97,28267,0.00343156330703647
30,9063,0.0033101621979477
61,14548,0.00419301622216112
301,12208,0.0246559633027523
11943,3158830,0.00378083024410937
429,35785,0.0119882632387872
152,18793,0.00808811791624541
105,8188,0.0128236443575965
147,17203,0.00854502121722955
36,12745,0.00282463711259317
167,26092,0.00640042925034493
21489,1813882,0.0118469668920029
61,17005,0.00358718024110556
124,22035,0.00562741093714545
65,10469,0.00620880695386379
124,22172,0.00559263936496482
38,18001,0.00211099383367591
50,16496,0.00303103782735209
111,15235,0.00728585493928454
200,24810,0.00806126561870214
8013,1656926,0.00483606389180929
415,10656,0.0389451951951952
85,14027,0.00605974192628502
100,2014,0.0496524329692155
64,8680,0.00737327188940092
44,11718,0.00375490698071343
102,19918,0.00512099608394417
67510,4178106,0.0161580390732069
108,19651,0.00549590351636049
33,15645,0.00210930009587728
69,19130,0.00360690015682175
90,21270,0.00423131170662906
269,9225,0.029159891598916
312,16563,0.0188371671798587
374,16519,0.0226405956777045
36,15884,0.00226643162931252
113,13741,0.00822356451495524
125,15894,0.00786460299484082
94,15906,0.00590971960266566
90,13837,0.006504300065043
75,20576,0.0036450233281493
70,13610,0.00514327700220426
103,19378,0.00531530601713283
65,24100,0.00269709543568465
515,32837,0.015683527727868
60,14225,0.00421792618629174
114,13436,0.00848466805596904
275,28649,0.00959893888093825
170,16787,0.0101268838982546
77,5033,0.0152990264255911
3587,689538,0.00520203382554696
356,10986,0.0324048789368287
74,16894,0.00438025334438262
30,7289,0.00411579091782138
147,13594,0.0108135942327497
207,15868,0.0130451222586337
400,79137,0.00505452569594501
10353,718857,0.0144020298891156
97,23871,0.00406350802228646
599,124595,0.00480757654801557
56,15931,0.00351515912372105
246,15240,0.0161417322834646
70,18662,0.00375093773443361
3495,691704,0.00505273932202214
225,32607,0.00690035881865857
69,11727,0.00588385776413405
42,15418,0.00272408872746141
82,25970,0.00315748941085868
583,37069,0.0157274272303003
474,39898,0.0118802947516166
171,28115,0.00608216254668327
44,17180,0.00256111757857974
119,20952,0.00567964872088583
122,20937,0.0058270048239958
29,15798,0.00183567540194961
350,5672,0.0617066290550071
296,5662,0.0522783468738962
133,25508,0.00521405049396268
4866,1106038,0.00439948717855987
20,9784,0.00204415372035977
94,9652,0.00973891421467053
241,27514,0.00875917714618013
91,11403,0.00798035604665439
159,19239,0.00826446280991736
252,28985,0.00869415214766258
250,50598,0.00494090675520772
3363,117440,0.0286358991825613
555,28443,0.0195127096297859
376,22353,0.0168210083657675
256,24392,0.0104952443424073
276,20095,0.01373475989052
257,19468,0.0132011506061229
4,1893,0.00211304807184363
232,15056,0.0154091392136026
458,23990,0.019091288036682
395,23936,0.0165023395721925
331,25634,0.0129125380354217
320,22552,0.0141894288754878
55,5024,0.0109474522292994
535,19522,0.0274049789980535
159,19141,0.00830677603051042
1712,37593,0.0455403931583007
56,6575,0.0085171102661597
263,13765,0.0191064293498002
580,10202,0.0568515977259361
321,13868,0.0231468128064609
787,19553,0.0402495780698614
409,20021,0.0204285500224764
881,16843,0.0523065962120762
141,19789,0.00712517054929506
200,20967,0.00953879906519769
320,15354,0.0208414745343233
2644,24804,0.106595710369295
2017,128058,0.0157506754751753
753,26668,0.0282360881955902
76,15227,0.00499113416956722
916,16308,0.05616875153299
379,12990,0.0291762894534257
709,21940,0.0323154056517776
293,31155,0.00940458995345851
209,17398,0.0120128750431084
54,8851,0.00610100553609762
602,48408,0.0124359609981821
350,10159,0.0344522098631755
346,20946,0.0165186670486012
4696,705820,0.00665325437080275
271,18171,0.0149138737548842
529,20726,0.0255234970568368
420,20800,0.0201923076923077
48,19771,0.00242779829042537
342,17007,0.0201093667313459
136,15665,0.00868177465687839
1219,177155,0.00688097993282719
258,24417,0.0105664086497113
649,26745,0.02426621798467
1145,21344,0.0536450524737631
829,16768,0.0494394083969466
756,15472,0.0488624612202689
586,14621,0.0400793379385815
124,4680,0.0264957264957265
198,15446,0.0128188527774181
1828,341101,0.00535911650801376
22,5888,0.00373641304347826
1633,115682,0.0141162842966062
347,12517,0.0277222976751618
97,10048,0.00965366242038217
207,15665,0.0132141717203958
11264,479311,0.023500399531828
824,46594,0.0176846804309568
1863,35719,0.0521571152607856
635,43014,0.0147626354210257
534,24739,0.0215853510651199
672,35555,0.0189002953171143
202,20662,0.00977640112283419
289,24286,0.011899860001647
115,14496,0.0079332229580574
22,1847,0.0119112073632918
57823,1242389,0.0465417836120571
347,13821,0.0251067216554518
285,14830,0.019217801753203
437,16150,0.0270588235294118
546,13196,0.0413761745983631
356,13721,0.0259456307849282
1769,204442,0.00865282084894493
309,18643,0.0165745856353591
169,23003,0.00734686779985219
683,24345,0.0280550421031013
354,9690,0.0365325077399381
209,8517,0.0245391569801573
2,216,0.00925925925925926
319,9587,0.0332742255137165
165,5397,0.0305725403001668
101,5040,0.0200396825396825
404,12403,0.0325727646537128
891,26208,0.0339972527472527
31,1867,0.0166041778253883
7118,1468305,0.00484776664248913
353,18741,0.0188357078064137
70,15270,0.0045841519318926
471,17125,0.0275036496350365
161,18667,0.00862484598489313
184,27210,0.00676221977214259
68,25777,0.00263801062963107
85,12906,0.00658608399194173
410,23156,0.0177059941267922
613,13451,0.0455728198646941
423,18748,0.02256240665671
74,14167,0.00522340650808216
151,20877,0.00723283996742827
157,27194,0.00577333235272487
2491,229933,0.010833590654669
189,14479,0.013053387664894
80,5819,0.0137480666781234
2290,341904,0.00669778651317329
23,898,0.0256124721603563
248,8211,0.0302033857021069
12,768,0.015625
375,13693,0.0273862557511137
370,9232,0.0400779896013865
199,6921,0.0287530703655541
1113,31198,0.0356753638053721
47,2041,0.0230279274865262
156,4930,0.0316430020283976
742,21144,0.0350926976920166
801,28378,0.0282260906335894
768,15948,0.0481565086531226
538,14135,0.038061549345596
622,14188,0.0438398646743727
564,14136,0.0398981324278438
679,18149,0.0374125296159568
154,15904,0.00968309859154929
295,45622,0.0064661785980448
7040,1314539,0.00535548964313725
74,10672,0.00693403298350825
94,13758,0.00683238842855066
106,20272,0.00522888713496448
617,21645,0.0285054285054285
49,17243,0.00284173287710955
108,14323,0.00754031976541227
244,18163,0.0134339040907339
150,17710,0.00846979107848673
10640,2275013,0.00467689635180107
238,19332,0.0123111938754397
36,13811,0.00260661791325755
37,22778,0.00162437439634735
42,13517,0.00310719834282755
108,8230,0.0131227217496962
168,24443,0.00687313341242892
51,11157,0.00457112126915838
40,13851,0.00288787813154285
50,12279,0.00407199283329261
41,12219,0.003355430067927
61,19598,0.0031125625063782
70,14271,0.00490505220376988
23,14300,0.00160839160839161
351,20529,0.0170977641385357
495,20694,0.023919976804871
256,31221,0.00819960923737228
205,18015,0.0113794060505135
140,18000,0.00777777777777778
59,19253,0.00306445748714486
7530,1360454,0.00553491702034762
161,15060,0.0106905710491368
215,31865,0.00674721481249019
92,12742,0.0072202166064982
251,24927,0.0100694026557548
219,19968,0.0109675480769231
163,20560,0.00792801556420233
85,18875,0.00450331125827815
52,16994,0.0030599034953513
755,24088,0.031343407505812
45,13596,0.00330979699911739
547,21752,0.0251471129091578
96,21864,0.00439077936333699
168,20007,0.00839706102863998
133,20009,0.00664700884601929
154,19993,0.00770269594358025
10509,2394989,0.00438791159374845
94,30665,0.00306538398826023
169,19324,0.00874560132477748
162,19382,0.00835827056031369
401,16532,0.0242559883861602
631,17436,0.0361894930029823
361,13150,0.0274524714828897
68,24065,0.00282568044878454
42,11063,0.00379643857904728
192,16471,0.011656851435857
186,22725,0.00818481848184818
109,18939,0.00575531971064998
131,11728,0.0111698499317872
112,24216,0.00462504129501156
200,18212,0.0109817702613661
33,14767,0.00223471253470576
254,39939,0.00635969854027392
158,19405,0.008142231383664
95,27381,0.00346955918337533
23,17043,0.00134952766531714
479,32042,0.014949129267836
54,19927,0.00270989110252421
16,744,0.021505376344086
477,17503,0.0272524710049706
386,9986,0.0386541157620669
1209,25121,0.048127065005374
8,1796,0.0044543429844098
9653,1650898,0.00584712077911537
2183,7828,0.278870720490547
2197,7831,0.280551653684076
992,3784,0.26215644820296
1061,3964,0.26765893037336
2919,10436,0.279704867765427
883,3443,0.256462387452803
4869,17279,0.281787140459517
1290,4799,0.268806001250261
179,882,0.202947845804989
722,2651,0.272350056582422
464,2164,0.214417744916821
559,2158,0.259036144578313
366,1568,0.233418367346939
498,1872,0.266025641025641
1228,4479,0.274168341147578
3062,11224,0.272808267997149
290,1182,0.245346869712352
117,598,0.195652173913043
17,185,0.0918918918918919
130,612,0.212418300653595
1020,4800,0.2125
976,4645,0.210118406889128
916,3355,0.273025335320417
834,4001,0.208447888027993
744,3836,0.193952033368092
1556,5978,0.260287721646036
477,2736,0.174342105263158
565,2087,0.270723526593196
814,3230,0.252012383900929
3712,13773,0.269512814927757
717,3022,0.237260092653872
1396,5147,0.271225956868078
392,1575,0.248888888888889
1916,6878,0.278569351555685
602,2363,0.254760897164621
485,1875,0.258666666666667
359,1396,0.257163323782235
1280,4947,0.258742672326663
2341,8136,0.287733529990167
1174,4274,0.27468413664015
406,2127,0.190879172543489
858,3386,0.253396337861784
275,1264,0.217563291139241
1006,4026,0.249875807252856
32,311,0.102893890675241
599,2299,0.260548064375816
95,538,0.176579925650558
344,1274,0.270015698587127
435,1821,0.238879736408567
478,1990,0.240201005025126
504,2013,0.250372578241431
650,2742,0.237053245805981
68,374,0.181818181818182
352,1387,0.253785147801009
3102,10865,0.28550391164289
1924,7404,0.259859535386278
226,1258,0.179650238473768
101,546,0.184981684981685
3142,11189,0.280811511305747
2944,9588,0.307050479766375
3831,13099,0.292465073669746
86,388,0.221649484536082
252,1060,0.237735849056604
785,2984,0.263069705093834
674,12532,0.0537823172677945
201,1308,0.153669724770642
51,350,0.145714285714286
981,3604,0.27219755826859
222,1040,0.213461538461538
219,1141,0.19193689745837
2514,17316,0.145183645183645
1177,14986,0.0785399706392633
510,1982,0.257315842583249
84,492,0.170731707317073
321,1350,0.237777777777778
133,1192,0.111577181208054
664,23493,0.0282637381347636
333,4408,0.0755444646098004
1158,13339,0.086813104430617
249,8697,0.0286305622628493
131,1692,0.0774231678486998
874,5060,0.172727272727273
2117,10045,0.210751617720259
1454,8751,0.166152439721175
1093,6223,0.175638759440784
148,872,0.169724770642202
502,2956,0.169824086603518
421,2856,0.147408963585434
393,2941,0.133628017681061
400,2654,0.150715900527506
365,2798,0.130450321658327
340,2807,0.121125757035981
421,2856,0.147408963585434
456,2820,0.161702127659574
393,2941,0.133628017681061
428,2995,0.142904841402337
365,2798,0.130450321658327
295,2856,0.103291316526611
302,2800,0.107857142857143
343,2785,0.123159784560144
426,2760,0.154347826086957
420,2940,0.142857142857143
378,2931,0.128966223132037
317,2545,0.124557956777996
304,2823,0.107686857952533
344,2923,0.117687307560725
286,2821,0.101382488479263
365,2798,0.130450321658327
344,2767,0.124322370798699
313,2917,0.107302022625986
328,2854,0.114926419060967
329,2718,0.121044885945548
397,2917,0.136098731573534
376,2897,0.129789437348982
380,2820,0.134751773049645
357,2925,0.122051282051282
397,2917,0.136098731573534
309,2888,0.106994459833795
421,2983,0.14113308749581
372,2851,0.130480533146265
415,2986,0.138981915606162
367,2810,0.130604982206406
370,2809,0.131719473122108
328,2761,0.11879753712423
381,2866,0.132937892533147
372,2802,0.132762312633833
328,2882,0.11380985426787
485,3020,0.160596026490066
361,2909,0.124097628050877
412,2938,0.140231449965963
339,2717,0.12476996687523
310,2757,0.112441059122234
379,2884,0.131414701803051
249,1740,0.143103448275862
425,2921,0.145498117083191
442,3019,0.146406094733355
332,2520,0.131746031746032
479,2829,0.169317780134323
387,2849,0.135837135837136
436,2826,0.154281670205237
387,2849,0.135837135837136
528,2998,0.176117411607739
318,2777,0.114512063377746
321,2774,0.115717375630858
348,2656,0.131024096385542
492,2888,0.170360110803324
348,2656,0.131024096385542
456,2776,0.164265129682997
508,2851,0.17818309365135
419,2677,0.156518490847964
73,5097,0.0143221502844811
115,7545,0.0152418820410868
705,10378,0.0679321641934862
56,1698,0.032979976442874
5,2239,0.00223313979455114
49,3072,0.0159505208333333
104,5465,0.0190301921317475
176,21970,0.00801092398725535
30109,1966765,0.0153088955721705
70,15956,0.00438706442717473
58,16400,0.00353658536585366
73,22520,0.00324156305506217
81,19602,0.00413223140495868
36,15976,0.00225338007010516
28,8901,0.00314571396472306
69,19260,0.00358255451713396
32,15953,0.00200589230865668
83,11238,0.00738565581064246
56,16193,0.00345828444389551
491,21530,0.0228053878309336
173,13105,0.0132010682945441
15,1732,0.00866050808314088
39,21360,0.00182584269662921
195,21691,0.00898990364667374
30,19850,0.00151133501259446
10017,1796748,0.00557507229728376
130,13156,0.00988142292490119
494,12720,0.0388364779874214
49,10186,0.00481052424896917
69,17759,0.00388535390506222
121,19379,0.00624387223282935
124,19357,0.00640595133543421
73,13605,0.00536567438441749
139,12949,0.0107344196463047
69,23545,0.00293055850499044
141,19118,0.00737524845695157
53,21107,0.00251101530298005
5211,979279,0.0053212618671492
51,12871,0.00396239608422034
46,14739,0.00312097157201981
803,24644,0.0325839961045285
116,10082,0.0115056536401508
1150,50026,0.0229880462159677
335,13274,0.0252373060117523
292,10437,0.0279773881383539
238,10382,0.0229242920439222
175,6841,0.0255810554012571
1663,44605,0.037282815827822
74,5189,0.0142609365966468
2267,48449,0.0467914714441991
460,10933,0.0420744534894357
1044,43448,0.0240287239918984
128,6361,0.0201226222292092
368,8468,0.0434577231931979
98,23552,0.00416100543478261
27,11632,0.00232118294360385
106,11867,0.00893233336142243
512,51973,0.00985126892809728
56,17351,0.00322747968416806
6214,1353197,0.00459208821775396
110,16424,0.00669751583049196
120,24935,0.00481251253258472
