match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
8953,36.0,68.0,46830.0,260,8989,0.0040048948715096224,0.0075648014239626206,156.0
8806,3.0,215.0,25604.0,462,8809,0.00034056079010103305,0.024406856623907368,244.0
8835,2.0,186.0,11696.0,447,8837,0.00022632114971144054,0.02104786692316397,259.0
13226,350.0,284.0,21678.0,1046,13576,0.02578078962875663,0.020919269298762522,412.0
12938,574.0,572.0,8808.0,1827,13512,0.042480757844878626,0.042332741267021905,681.0
5927,16.0,125.0,3457.0,261,5943,0.0026922429749284874,0.021033148241628805,120.0
8401,79.0,152.0,25234.0,418,8480,0.009316037735849056,0.017924528301886792,187.0
5927,16.0,125.0,1231.0,261,5943,0.0026922429749284874,0.021033148241628805,120.0
8463,7.0,90.0,7074.0,258,8470,0.0008264462809917355,0.010625737898465172,161.0
8459,1.0,94.0,37771.0,251,8460,0.00011820330969267139,0.011111111111111112,156.0
8730,7.0,291.0,12445.0,535,8737,0.0008011903399336157,0.03330662698866888,237.0
8776,5.0,245.0,12104.0,476,8781,0.0005694112287894318,0.027901150210682155,226.0
8277,72.0,276.0,16734.0,558,8349,0.008623787279913761,0.03305785123966942,210.0
8850,8.0,171.0,13606.0,322,8858,0.0009031384059607134,0.01930458342741025,143.0
5888,6.0,226.0,1037.0,349,5894,0.0010179843909060061,0.03834407872412623,117.0
7894,10.0,299.0,1345.0,484,7904,0.0012651821862348178,0.03782894736842105,175.0
6651,7.0,29.0,127.0,165,6658,0.0010513667768098527,0.00435566236106939,129.0
8942,26.0,79.0,28981.0,256,8968,0.0028991971454058875,0.008809099018733274,151.0
8898,93.0,123.0,19303.0,474,8991,0.010343677010343676,0.013680347013680347,258.0
8933,16.0,85.0,21938.0,289,8949,0.0017879092636048722,0.009498267962900884,188.0
7047,4.0,139.0,9446.0,286,7051,0.0005672954190894909,0.019713515813359807,143.0
8487,326.0,131.0,27242.0,693,8813,0.03699080903211165,0.014864404856462045,236.0
8474,8.0,79.0,21195.0,250,8482,0.0009431737797689225,0.00931384107521811,163.0
7471,215.0,139.0,6682.0,525,7686,0.02797293780900338,0.018084829560239397,171.0
8522,7.0,31.0,14243.0,207,8529,0.0008207292765857662,0.0036346582248798216,169.0
8927,4.0,94.0,10438.0,259,8931,0.00044787817713581906,0.010525137162691748,161.0
6111,4.0,198.0,13958.0,377,6115,0.0006541291905151267,0.032379394930498774,175.0
