NM,length,ratio
169,19062,0.00886580631623125
478,13531,0.035326287783608
96,7924,0.0121150933871782
152,10816,0.0140532544378698
806,273407,0.00294798596963501
136,17670,0.0076966610073571
3888,660426,0.00588710922949733
187,12382,0.0151025682442255
3002,79159,0.0379236726082947
332,11413,0.0290896346271795
331,15829,0.0209109861646345
670,23096,0.0290093522687911
1241,50112,0.024764527458493
271,24961,0.0108569368214415
6619,1522328,0.00434794604053791
1945,47736,0.0407449304508128
1105,25561,0.0432299205821368
288,11792,0.0244233378561737
633,21424,0.0295463032113518
128,5132,0.0249415432579891
12635,4139925,0.00305198765678122
22176,2394220,0.0092623067220222
163,31640,0.00515170670037927
183,35035,0.00522334808049094
70,23606,0.002965347792934
5035,1891852,0.00266141326065675
6797,1840816,0.00369238424698612
229,18217,0.0125706757424384
6,103,0.058252427184466
96,407,0.235872235872236
947,3345,0.283109118086697
1138,4140,0.27487922705314
283,1314,0.215372907153729
777,3074,0.252765126870527
1174,4224,0.277935606060606
1606,12620,0.127258320126783
260,1193,0.217937971500419
2220,29232,0.075944170771757
642,26301,0.0244097182616631
257,26855,0.00956991249301806
268,15691,0.0170798546937735
31,1433,0.0216329378925331
722,33345,0.0216524216524217
268,12609,0.0212546593702911
406,2828,0.143564356435644
457,2661,0.1717399473882
365,2920,0.125
458,2891,0.158422691110342
377,2869,0.13140467061694
517,7497,0.0689609177004135
293,9804,0.0298857609139127
3,181,0.0165745856353591
1639,19538,0.0838878083734262
206,2291,0.0899170667830642
6755,40266,0.167759399990066
1857,22995,0.0807566862361383
2610,22726,0.114846431400158
253,2956,0.0855886332882273
290,7404,0.0391680172879525
366,11432,0.0320153953813856
1667,384192,0.00433897634516075
501,23856,0.0210010060362173
256,53774,0.00476066500539294
490,15542,0.0315274739415777
150,8604,0.0174337517433752
129,13958,0.00924201174953432
86,9375,0.00917333333333333
6403,1594857,0.00401478000848979
331,39760,0.00832494969818914
231,13781,0.0167622088382556
31758,2300905,0.0138023951445192
428,11626,0.0368140375021504
4,1001,0.003996003996004
3972,1224936,0.00324261838985874
421,25853,0.0162843770548872
76,16962,0.00448060370239359
292,9978,0.0292643816396071
558,48786,0.0114377075390481
4237,1211356,0.00349773311891797
357,18475,0.0193234100135318
14664,2339522,0.00626794704217357
2936,919619,0.00319262651163145
7619,2501339,0.00304596857922897
35,23112,0.00151436483212184
339,6812,0.0497651203758074
7180,2225852,0.00322573109083623
8046,2539177,0.00316874325815018
218,22545,0.00966954978931027
8814,1459287,0.00603993594131929
290,22242,0.0130383958277133
1215,131389,0.00924734947370023
110,17897,0.00614628149969269
380,25957,0.0146395962553454
535,28874,0.0185287802174967
1295,414401,0.00312499245899503
1110,305124,0.00363786526133637
394,27278,0.0144438741843244
4578,1316149,0.00347832958122523
181,19178,0.00943789759098968
106,8499,0.0124720555359454
999,19288,0.0517938614682704
493,39544,0.0124671252275946
665,23350,0.0284796573875803
3540,579403,0.00610973709145448
5972,1448513,0.00412284874212382
18280,1220052,0.0149829679390714
13290,4007436,0.00331633493335889
60,10408,0.00576479631053036
4133,1504658,0.00274680359257718
422,24976,0.0168962203715567
242,22130,0.0109353818346136
137,15617,0.00877249151565602
1060,258894,0.00409433976839942
249,21775,0.011435132032147
268,25068,0.0106909206957077
23283,1250795,0.0186145611391155
1,681,0.00146842878120411
726,120433,0.00602824807154185
496,27495,0.0180396435715585
155,22941,0.00675646222919664
10987,749804,0.0146531626931838
172,33321,0.00516190990666547
473,115747,0.00408649900213396
5354,1543094,0.00346965252926912
7212,2033757,0.00354614636851895
529,32353,0.0163508793620375
587,28591,0.0205309363086286
2872,561592,0.00511403296343253
4656,824773,0.00564518964612081
2659,484146,0.00549214493148761
422,75456,0.00559266327396098
524,31079,0.0168602593391036
3797,521557,0.00728012470353192
589,150098,0.00392410291942598
254,35741,0.00710668420021824
42,11407,0.00368194968002104
203,8227,0.0246748511000365
932,23556,0.0395652912209204
680,23148,0.0293761880076033
294,23274,0.0126321216808456
661,23158,0.028543052077036
1067,23482,0.0454390597053062
1486,84683,0.0175477958976418
592,22361,0.0264746657126247
320,18603,0.0172015266354889
3559,125914,0.0282653239512683
1382,34857,0.0396477034741946
142,10697,0.0132747499298869
1198,6519,0.183770516950453
1382,177225,0.00779799689660037
1576,147646,0.0106741801335627
227,18223,0.0124567853811118
1285,81285,0.0158085747677923
1079,127746,0.00844644842108559
4075,660985,0.00616504156675265
2536,725351,0.00349623837287051
562,37675,0.0149170537491705
127,12324,0.0103050957481337
239,44116,0.00541753558799529
5998,2079754,0.00288399493401623
181,4722,0.0383312155866158
237,21688,0.0109277019549982
6803,1419768,0.00479162792794316
59,16958,0.00347918386602194
1784,366677,0.00486531743196328
108,14091,0.00766446668086012
1138,157140,0.0072419498536337
13596,2226625,0.00610610228484815
94,15115,0.00621898776050281
288,28759,0.0100142564066901
435,31647,0.0137453787088824
1742,455992,0.00382024246039404
208,22792,0.00912600912600913
244,22792,0.0107055107055107
528,22314,0.0236622748050551
6800,2135695,0.00318397523991019
149,24527,0.00607493782362295
1680,470711,0.00356906891914572
1,99,0.0101010101010101
12065,3306942,0.00364838572917215
65,18362,0.00353991939875831
13,2357,0.0055154857870174
685,11364,0.0602780711017247
2513,38660,0.0650025866528712
1629,27503,0.0592299021924881
1725,20647,0.0835472465733521
181,15166,0.0119345905314519
426,13332,0.031953195319532
1037,31163,0.0332766421718063
1577,29453,0.0535429328082029
1023,30632,0.0333964481587882
227,10477,0.02166650758805
83,4418,0.0187867813490267
667,20482,0.0325651791817205
349,25980,0.0134334103156274
1020,26135,0.0390281232064282
953,22543,0.0422747637847669
229,14801,0.0154719275724613
388,12311,0.0315165299325806
715,16813,0.0425266163088087
918,13223,0.0694244876351811
2,287,0.00696864111498258
280,5847,0.0478878057123311
758,9704,0.0781121187139324
629,10032,0.0626993620414673
736,31063,0.0236937836010688
744,31020,0.0239845261121857
301,16279,0.0184900792431968
481,19652,0.0244758803175249
155,1634,0.094859241126071
147,1638,0.0897435897435897
154,1634,0.0942472460220318
153,1623,0.0942698706099815
104,1583,0.065698041692988
169,1637,0.103237629810629
2016,29610,0.0680851063829787
1355,18736,0.0723206660973527
275,8809,0.031218072425928
319,8723,0.0365699873896595
177,5406,0.0327413984461709
3561,480889,0.00740503525761662
268,16566,0.0161777133888688
1922,56548,0.0339888236542406
374,10590,0.0353163361661945
288,18745,0.015364097092558
160,27469,0.00582474789763006
12463,1971150,0.00632270501991223
113,21678,0.00521265799427992
124861,3125300,0.0399516846382747
127,19412,0.00654234494127344
2619,869885,0.00301074279933554
101,5893,0.0171389784490073
132,27838,0.00474171995114592
112,37528,0.00298443828607973
103,27231,0.00378245382101282
507,83904,0.00604262013729977
199,29372,0.0067751600163421
310,37661,0.00823132683678075
86,17450,0.00492836676217765
349,69920,0.00499141876430206
268,41009,0.00653515082055159
145,10305,0.0140708393983503
7858,2962161,0.0026527930115885
308,36528,0.00843188786684187
135,15340,0.00880052151238592
2621,815992,0.0032120412945225
275,22665,0.0121332450915508
4124,1128990,0.00365282243421111
188,27354,0.00687285223367698
3065,892077,0.00343580206641355
235,17501,0.0134278041254785
13583,3082958,0.00440583361823288
13,299,0.0434782608695652
5326,1259363,0.00422912218319897
11838,752390,0.0157338614282486
209,34753,0.00601386930624694
18,1056,0.0170454545454545
351,21892,0.0160332541567696
519,21790,0.0238182652592933
181,14181,0.0127635568718708
4009,550137,0.00728727571495827
572,12163,0.0470278714133026
363,28183,0.0128801050278537
83,16878,0.00491764427064818
9093,2888705,0.00314777729120834
535,46391,0.0115324093035287
778,212077,0.00366847890153105
10,3310,0.00302114803625378
6841,2544116,0.00268894971770155
102,23561,0.00432918806502271
265,21941,0.0120778451301217
3549,1152817,0.00307854585766865
3095,1354856,0.0022843756089208
124,20360,0.00609037328094303
2862,859014,0.00333172684030761
259,27559,0.00939801879603759
13053,3782116,0.0034512426377192
237,27498,0.00861880864062841
4895,1532265,0.00319461711910146
362,27186,0.0133156771867873
827,21003,0.0393753273341904
597,19672,0.0303477023180155
897,44821,0.0200129403627764
33,3850,0.00857142857142857
65,9732,0.00667899712289355
448,132775,0.00337412916588213
2387,530260,0.00450156526986761
443,39993,0.0110769384642312
4371,142628,0.0306461564349216
260,8397,0.0309634393235679
505,42528,0.0118745297215952
2188,477150,0.00458556009640574
147,20795,0.00706900697283001
214,38784,0.00551773927392739
24,4216,0.00569259962049336
7643,2501655,0.0030551774725132
29155,1071505,0.0272093923966757
93,18779,0.00495234038021194
34,5309,0.00640421925032963
276,52953,0.00521216928219364
206,16482,0.0124984831937872
158,16510,0.00956995760145366
30,8236,0.00364254492472074
731,64956,0.0112537717839768
1882,279524,0.00673287445800718
285,31474,0.00905509309271145
1625,489879,0.00331714566250033
11001,1211109,0.00908341032888039
679,32637,0.0208046082666912
293,17560,0.0166856492027335
306,13927,0.0219717096287786
1467,101709,0.0144235023449252
758,22690,0.0334067871308947
360,38062,0.0094582523251537
4365,1445471,0.00301977694467755
514,114612,0.00448469619237078
9243,2151300,0.0042964719007112
345,22984,0.0150104420466411
0,52,0
39,2104,0.0185361216730038
470,22351,0.0210281419175876
393,17577,0.0223587642942482
1404,114012,0.0123144932112409
32,10684,0.00299513290902284
2435,189519,0.0128483159999789
318,70845,0.00448867245394876
338,46726,0.00723366006077987
63,10998,0.00572831423895254
388,8478,0.0457655107336636
60,7523,0.00797554167220524
147,7556,0.0194547379565908
53,8495,0.00623896409652737
30,7078,0.00423848544786663
27,4577,0.00589906051999126
14,515,0.0271844660194175
1,911,0.00109769484083425
15,1091,0.0137488542621448
2278,44328,0.0513896408590507
211,26734,0.00789257125757462
202,26979,0.00748730494087994
131,1228,0.106677524429967
443,23966,0.0184845197362931
170,23674,0.00718087353214497
172,24113,0.00713308174014017
85,11483,0.00740224679961682
644,11486,0.0560682570085321
137,12152,0.0112738643844635
67,10485,0.00639008106819266
61,10317,0.00591257148395852
668,19767,0.033793696564982
69,10353,0.00666473485946103
228,18639,0.0122324159021407
80,12427,0.00643759555805907
120,14692,0.0081677103185407
559,9931,0.0562883898902427
100,18690,0.00535045478865704
88,10059,0.00874838453126553
86,13442,0.00639785746168725
92,14859,0.00619153375058887
138,14053,0.00981996726677578
260,3393,0.0766283524904215
143,14541,0.00983426174265869
102,11856,0.00860323886639676
75,11795,0.00635862653666808
69,6226,0.0110825570189528
47,5888,0.00798233695652174
283,44002,0.00643152583973456
286,24764,0.011549022774996
237,11855,0.0199915647406158
163,18668,0.00873151917720163
124,19923,0.00622396225468052
89,13721,0.00648640769623205
77,13730,0.0056081573197378
408,11875,0.0343578947368421
709,27964,0.0253540266056358
81,11277,0.00718276137270551
102,16504,0.00618031992244304
15,3274,0.00458155161881491
274,2620,0.104580152671756
186,17819,0.0104382962006847
12,2689,0.00446262551134251
391,16666,0.0234609384375375
640,12965,0.0493636714230621
13,1056,0.0123106060606061
547,10991,0.0497679919934492
451,14396,0.0313281467074187
94,1206,0.0779436152570481
1517,16369,0.0926751786914289
1091,59971,0.0181921261943273
1019,39786,0.0256120243301664
55,7396,0.00743645213628989
16,4150,0.00385542168674699
220,3666,0.0600109110747409
19,4569,0.00415845918144014
20,3800,0.00526315789473684
305,2607,0.116992711929421
16,2150,0.00744186046511628
90,8498,0.0105907272299365
30,6731,0.00445699004605556
397,5501,0.0721686966006181
33,7293,0.00452488687782806
70,7339,0.00953808420765772
85,6550,0.0129770992366412
27,5600,0.00482142857142857
10,3148,0.00317662007623888
15,3214,0.00466708151835719
28,1482,0.0188933873144399
221,37140,0.0059504577275175
2286,117243,0.0194979657634144
613,18353,0.0334005339726475
103,24341,0.00423154348629884
849,32753,0.0259212896528562
2444,183219,0.0133392279185019
47693,3044811,0.0156636980094988
140,27763,0.00504268270720023
591,25480,0.0231946624803768
9173,2100754,0.00436652744681195
412,20505,0.0200926603267496
3053,717815,0.0042531850128515
159,63033,0.00252248822045595
114,1489,0.0765614506380121
10674,3060648,0.00348749676539086
220,25707,0.00855798031664527
378,28876,0.0130904557417925
3876,1163515,0.00333128494260925
18590,1813837,0.0102489915025441
83,12256,0.00677219321148825
36,6372,0.00564971751412429
4374,1209640,0.003615951853444
45,20336,0.00221282454760031
126,30600,0.00411764705882353
258,24022,0.0107401548580468
40815,3317888,0.0123015002314726
222,44471,0.00499201726968137
1255,398172,0.00315190420220407
5997,2682191,0.00223585866927449
101,29018,0.00348059824936247
4058,1182341,0.0034321739667321
779,223583,0.00348416471735329
3412,882038,0.00386831406356642
19678,990211,0.0198725322178808
341,27853,0.0122428463720246
1003,254368,0.00394310605107561
561,19180,0.0292492179353493
252,7073,0.0356284462038739
7348,272177,0.0269971378918865
1540,23249,0.066239408146587
720,120796,0.00596046226696248
194,26618,0.00728830114959802
302,26497,0.0113975167000038
414,12573,0.0329277022190408
158,22128,0.00714027476500362
1879,300996,0.00624260787518771
313,12751,0.0245470943455415
1817,199234,0.00911992932933134
788,29742,0.0264945195346648
6902,1525187,0.004525346727975
127,14715,0.00863064899762147
2755,341975,0.00805614445500402
130,5129,0.0253460713589394
3068,708472,0.00433044636908728
1151,84681,0.0135921871494196
390,10347,0.0376920846622209
8811,2108223,0.00417934914854833
327,20484,0.0159636789689514
381,22052,0.0172773444585525
405,22049,0.0183681799628101
147,15845,0.00927737456610918
4090,1254561,0.00326010453058879
1016,553540,0.00183545904541677
47,4070,0.0115479115479116
10480,1392321,0.0075269998800564
408,34950,0.0116738197424893
8162,2159815,0.00377902737039978
783,21663,0.036144578313253
610,91166,0.00669109097689928
6335,1598871,0.00396217080677553
183,18593,0.00984241381164955
150,8226,0.0182348650619985
1149,594214,0.00193364680064758
47481,1619623,0.0293160815819484
541,15776,0.0342925963488844
614,18611,0.0329912417387567
3491,1074614,0.00324860833750537
154,20032,0.00768769968051118
363,19780,0.0183518705763397
3496,834650,0.00418858204037621
1138,210918,0.00539546174342636
785,36125,0.0217301038062284
12,2481,0.00483675937122128
190,6086,0.0312191915872494
1311,36817,0.035608550397914
1030,25042,0.0411309000878524
87,6314,0.0137789040228065
542,14581,0.0371716617515945
2267,277133,0.00818018785204216
191,13442,0.0142091950602589
480,34616,0.0138664201525306
44,10852,0.00405455215628456
2638,357216,0.00738488757502464
68,1448,0.0469613259668508
146,11585,0.0126025032369443
301,6191,0.0486189630108222
708,18066,0.0391896379940219
1534,75543,0.020306315608329
53,7604,0.00697001578116781
10,4234,0.00236183278223902
1674,25937,0.0645410032000617
363,15357,0.0236374291853878
76,6705,0.0113348247576436
811,32808,0.0247195805901
352,16251,0.0216602055258138
982,74948,0.0131024176762555
3786,102802,0.0368280772747612
415,28725,0.0144473455178416
8,1303,0.00613967766692249
46,3765,0.0122177954847278
1073,11449,0.0937199755437156
380,17666,0.0215102456696479
83,6363,0.013044161559013
967,11918,0.0811377747944286
114,8917,0.0127845688011663
49,7313,0.00670039655408177
24,4856,0.00494233937397035
210,11571,0.0181488203266788
336,10505,0.031984769157544
277,16536,0.0167513304305757
12,3453,0.00347523892267593
21,2443,0.00859598853868195
29,1389,0.0208783297336213
1185,14765,0.0802573653911277
1098,17206,0.063814948273858
972,25797,0.0376787998604489
44,10053,0.00437680294439471
61,8956,0.00681107637338097
46,2490,0.0184738955823293
514,22228,0.0231239877631816
189,13740,0.0137554585152838
430,13811,0.0311346028527985
93,15117,0.00615201428854932
201,4501,0.044656742946012
85,11606,0.00732379803549888
50,8492,0.00588789448893076
88,10186,0.00863930885529158
29,4605,0.00629750271444083
120,16323,0.0073515897812902
127,11526,0.0110185667187229
42,7757,0.00541446435477633
67,5888,0.0113790760869565
57,8460,0.00673758865248227
65,11003,0.0059074797782423
121,11580,0.0104490500863558
25,4079,0.00612895317479774
533,22198,0.0240111721776737
84,11041,0.00760800652114845
162,5288,0.0306354009077156
38,7082,0.00536571589946343
464,6790,0.0683357879234168
193,12846,0.0150241320255332
490,34967,0.0140132124574599
210,11871,0.0176901693201921
1406,27743,0.0506794506722417
56,4032,0.0138888888888889
1162,24467,0.0474925409735562
509,17137,0.0297018147867188
1185,125793,0.00942023801006415
1249,102504,0.0121848903457426
1288,71688,0.0179667447829483
642,11142,0.057619816908993
440,63821,0.00689428244621676
1585,249015,0.00636507840893119
503,42059,0.0119593903801802
542,36955,0.0146664862670816
66,2643,0.0249716231555051
581,47835,0.0121459182606878
47,4009,0.0117236218508356
18,2174,0.00827966881324747
298,19486,0.0152930308939752
113,10707,0.0105538432800971
3201,192225,0.0166523605150215
231,21555,0.0107167710508003
2411,419955,0.00574109130740198
217,12438,0.0174465348126708
633,29428,0.0215101264102216
239,23718,0.0100767349692217
211,22794,0.00925682197069404
875,181597,0.00481836153680953
342,5188,0.0659213569776407
554,67879,0.00816158163791453
263,23668,0.0111120500253507
500,97296,0.005138957408321
304,29639,0.0102567563008199
3535,1163545,0.00303812916561027
608,34052,0.0178550452249501
723,65550,0.0110297482837529
14072,1872837,0.00751373451079832
214,18210,0.0117517847336628
14,5627,0.00248800426515017
29,5616,0.00516381766381766
333,37185,0.00895522388059702
357,43034,0.00829576613840219
289,43003,0.00672046136316071
522,42734,0.0122150980483924
247,37328,0.00661701671667381
257,37300,0.00689008042895442
221,34227,0.00645689075875771
167,32799,0.00509161864690997
175,32776,0.00533927263851599
27,5072,0.00532334384858044
218,32554,0.00669656570621122
144,32628,0.00441338727473336
157,32610,0.00481447408770316
365,38204,0.00955397340592608
383,38195,0.010027490509229
210,27895,0.00752823086574655
234,19828,0.0118014928384103
129,21731,0.00593622014633473
32,5545,0.00577096483318305
227,22719,0.00999163695585193
78,17385,0.00448662640207075
454,54234,0.00837113249990781
71,5950,0.0119327731092437
655,23531,0.027835621095576
212,37712,0.00562155282138312
1918,516387,0.00371426856214428
53,16717,0.00317042531554705
1156,367621,0.0031445428851997
917,74958,0.0122335174364311
861,88505,0.0097282639398904
238,19889,0.0119664135954548
187,19874,0.00940927845426185
218,25356,0.00859757059473103
2053,319047,0.00643478860481371
274,22785,0.0120254553434277
135,10387,0.0129970155001444
446,37052,0.0120371369966534
1517,74327,0.0204098107013602
111,8328,0.013328530259366
375,29622,0.0126595098237796
8013,2607057,0.00307358066969767
4612,1160636,0.00397368339427693
8625,1841627,0.00468335879089523
296,17446,0.0169666399174596
16357,656043,0.02493281690377
293,12484,0.0234700416533162
2150,636273,0.00337905270222059
1122,543231,0.00206541968333913
341,21749,0.0156788817876684
110,8359,0.0131594688359852
324,39544,0.00819340481488974
105,14466,0.00725839900456242
457,16295,0.0280454127032832
1250,67877,0.0184156636268545
112,19708,0.00568297138217983
23,1484,0.0154986522911051
1540,228588,0.00673701156666142
653,11361,0.0574773347416601
160,27881,0.00573867508339012
210,24850,0.00845070422535211
6318,2398357,0.00263430340020272
12,292,0.0410958904109589
647,31070,0.0208239459285484
7,1903,0.00367840252233316
320,18548,0.0172525339659262
114,41276,0.00276189553251284
333,16646,0.0200048059593896
10655,945506,0.0112690982394612
5518,1831385,0.00301302020055859
494,77180,0.00640062192277792
294,50513,0.00582028388731614
321,38759,0.00828194741866405
3727,477012,0.00781322063176608
59,13739,0.00429434456656234
283,19646,0.0144049679324035
37,10524,0.00351577347016344
6678,1861141,0.00358812148031772
194,28547,0.00679581041790731
1591,46490,0.0342224134222413
275,50145,0.00548409612124838
694,49029,0.0141548879234739
59,6028,0.00978765759787658
2131,408388,0.00521807692684408
1957,384617,0.00508817862964976
1429,316307,0.00451776280638747
338,29189,0.0115797046832711
1892,278015,0.0068053881984785
943,10375,0.0908915662650602
117,17826,0.00656344665095927
420,24840,0.0169082125603865
2,273,0.00732600732600733
4424,777983,0.00568649957646889
298,20206,0.0147480946253588
6757,360718,0.0187320843428939
67,7307,0.00916928972218421
685,36871,0.0185782864581921
518,36979,0.0140079504583683
467,37070,0.0125977879687078
15644,441487,0.0354347919644293
10237,1241031,0.00824878669428886
399,27574,0.0144701530427214
273,33539,0.00813977757237842
981,29363,0.033409392773218
2050,81644,0.0251090098476312
2714,268117,0.0101224465438596
1278,257397,0.00496509283324981
688,37978,0.0181157512243931
1112,57771,0.0192484118329266
159,16064,0.00989790836653386
265,32578,0.00813432377678188
684,59936,0.0114121729845168
219,19620,0.0111620795107034
888,31957,0.0277873392370999
565,16789,0.0336529870748705
4189,124004,0.0337811683494081
8,598,0.0133779264214047
347,34902,0.00994212366053521
8556,1609193,0.00531695079459083
1223,72809,0.0167973739510225
1030,30109,0.0342090404862334
2696,208825,0.012910331617383
1386,47191,0.0293700069928588
358,14888,0.0240462117141322
2454,543259,0.00451718241207233
2825,1115535,0.00253241718099387
373,26216,0.0142279523954837
365,55240,0.00660753077480087
398,22956,0.0173375152465586
2965,123539,0.0240005180550272
1161,65646,0.0176857691253085
599,39746,0.0150706989382579
7196,1260909,0.00570699392263835
375,13874,0.0270289750612657
272,23298,0.0116748218731222
297,17070,0.0173989455184534
7710,2293221,0.00336208328809129
276,22900,0.0120524017467249
195,22506,0.00866435617168755
1,38,0.0263157894736842
6756,1737343,0.00388869670525624
481,24975,0.0192592592592593
1495,619263,0.00241416005800443
318,23345,0.0136217605482973
2106,23444,0.0898310868452483
470,12076,0.0389201722424644
6,1063,0.00564440263405456
133,4415,0.0301245753114383
373,8843,0.0421802555693769
590,20793,0.0283749338719761
835,19010,0.0439242503945292
812,18686,0.0434549930429198
413,10861,0.0380259644599945
4785,34284,0.139569478473924
0,861,0
3277,31137,0.10524456434467
503,6258,0.080377117289869
616,13297,0.0463262390012785
149,10924,0.0136396924203588
646,12134,0.0532388330311521
1006,20405,0.0493016417544719
850,11581,0.0733960797858561
29,876,0.0331050228310502
1157,18673,0.0619611203341723
1833,28383,0.0645809111087623
3201,27559,0.116150803730179
5580,28776,0.193911592994162
1569,21518,0.0729156984849893
486,12231,0.0397350993377483
4710,43656,0.107888949972512
1497,18554,0.0806834105853185
1326,20870,0.0635361763296598
190,12828,0.0148113501714998
1454,25161,0.0577878462700211
553,16212,0.0341105354058722
449,16753,0.0268011699397123
1785,23020,0.0775412684622068
487,13598,0.0358140903073982
1093,16667,0.0655786884262315
303,11268,0.0268903088391906
453,13428,0.0337354781054513
2515,23604,0.106549737332655
78,6329,0.012324221835993
2045,17619,0.116067881264544
886,16689,0.0530888609263587
109,10848,0.0100479351032448
152,11336,0.013408609738885
644,16047,0.0401321119212314
175,10741,0.0162927101759613
1076,15868,0.0678094277791782
321,10470,0.0306590257879656
3110,23890,0.130179991628296
826,14491,0.0570008971085501
64,6952,0.00920598388952819
6674,47725,0.139842849659508
1593,23040,0.069140625
1296,19322,0.067073801883863
977,14577,0.0670233930163957
3180,27027,0.117660117660118
125,3013,0.0414868901427149
1716,22143,0.0774962742175857
568,13908,0.0408398044291056
126,10071,0.0125111706881144
1428,16205,0.0881209503239741
1200,21192,0.0566251415628539
332,15298,0.0217021832919336
2106,22084,0.0953631588480348
254,7487,0.0339254708160812
70,4210,0.0166270783847981
1031,18639,0.0553141262943291
636,9920,0.0641129032258065
432,6685,0.0646222887060583
152,7022,0.021646254628311
219,9453,0.0231672484925421
220,11170,0.0196956132497762
1173,20281,0.057837384744342
1524,23189,0.0657208159040925
589,15971,0.0368793438106568
581,16923,0.0343319742362465
452,13542,0.033377639935017
429,15814,0.027127861388643
122,7533,0.0161954068764105
348,11356,0.030644593166608
217,13039,0.0166423805506557
190,8088,0.0234915924826904
2953,24060,0.122734829592685
778,14082,0.0552478341144724
1310,15429,0.0849050489338259
24,4653,0.00515796260477112
392,18581,0.0210968193315753
248,25251,0.00982139321215001
1035,388332,0.00266524520255864
215,19538,0.0110041969495342
29369,1537161,0.0191060012581636
156,12987,0.012012012012012
163,25935,0.00628494312704839
77,13167,0.00584795321637427
4653,1321954,0.00351978964472289
16933,1694334,0.00999389730714251
1529,434550,0.00351858244160626
207,22823,0.0090697980107786
8393,2475454,0.00339048917895465
6071,2208358,0.00274910136852811
15,3062,0.00489875898105813
60,10796,0.00555761393108559
10788,2309681,0.00467077488189928
100,12895,0.00775494377665762
73,17247,0.00423262016582594
38891,2614992,0.0148723208331039
379,32432,0.011685989146522
264,31279,0.00844016752453723
30754,2523839,0.0121854048534792
456,27010,0.0168826360607183
30,2578,0.0116369278510473
9052,2710372,0.00333976295504824
37,9604,0.00385256143273636
1004,171328,0.00586010459469556
2233,398984,0.00559671565777074
4837,252221,0.0191776259708748
1060,85760,0.0123600746268657
381,22076,0.0172585613335749
423,27853,0.015186873945356
66,14895,0.00443101711983887
27663,1574398,0.0175705253690617
5988,1789511,0.00334616551672496
43679,1432787,0.0304853408078102
6,2660,0.00225563909774436
5242,976795,0.0053665303364575
325,6900,0.0471014492753623
778,162539,0.00478654353724337
400,26489,0.0151006077994639
749,28151,0.026606514866257
306,32312,0.00947016588264422
627,59327,0.0105685438333305
727,46523,0.0156266792769168
48,4988,0.00962309542902967
25,3670,0.00681198910081744
764,45141,0.0169247469041448
131,7964,0.016449020592667
155,18668,0.00830297835868866
561,39041,0.0143695089777414
274,13631,0.0201012398209963
792,77390,0.010233880346298
326,14059,0.0231879934561491
56,8810,0.00635641316685585
121,14472,0.00836097291321172
302,15203,0.0198645004275472
58,19561,0.00296508358468381
1720,125328,0.0137239882548194
1159,77861,0.0148855010852673
42,7746,0.00542215336948102
772,23393,0.033001325182747
165,7716,0.0213841368584759
244,5497,0.0443878479170457
70,3363,0.0208147487362474
649,14162,0.0458268606129078
798,24422,0.0326754565555647
617,62719,0.00983752929734211
728,50084,0.0145355802252216
353,40170,0.00878765247697287
326,40158,0.00811793416006773
359,38964,0.00921363309721794
23,4716,0.00487701441899915
685,22667,0.0302201438214144
628,43713,0.0143664356141194
139,8813,0.0157721547713605
426,16243,0.0262266822631287
1881,87121,0.0215906612642187
436,27759,0.0157066176735473
604,24917,0.024240478388249
721,15381,0.046876015863728
395,23951,0.0164920045092063
1000,29928,0.0334135257952419
564,38691,0.0145770334186245
530,33704,0.0157251364823166
3067,91478,0.0335271868646013
1069,33990,0.0314504265960577
88,4630,0.0190064794816415
282,21705,0.012992398064962
342,11570,0.0295592048401037
379,11494,0.0329737254219593
254,22294,0.0113931999641159
395,27934,0.0141404739743682
59,7755,0.0076079948420374
723,22057,0.0327787097066691
1653,62596,0.0264074381749633
213,25357,0.00840004732421028
1628,160591,0.010137554408404
20,1782,0.0112233445566779
394,33525,0.0117524235645041
113,14278,0.00791427370780221
185,13600,0.0136029411764706
615,43957,0.0139909456969311
316,27065,0.011675595787918
11,1111,0.0099009900990099
27,1519,0.0177748518762344
322,7978,0.0403609927300075
128,2364,0.0541455160744501
157,9620,0.0163201663201663
696,39805,0.0174852405476699
690,18992,0.0363310867733783
1072,73654,0.0145545387894751
91,6175,0.0147368421052632
700,28533,0.0245329968808047
345,20602,0.0167459469954373
1592,12244,0.130022868343679
908,27571,0.0329331544013638
91,16378,0.005556233972402
625,11091,0.0563519971147778
772,14238,0.0542210984688861
741,16143,0.0459022486526668
3613,33589,0.107564976629254
2349,24627,0.095383116092094
2635,24684,0.106749311294766
1503,9750,0.154153846153846
765,10071,0.0759606791778374
427,11826,0.0361068831388466
4763,30922,0.154032727507923
3212,24297,0.132197390624357
2345,24490,0.0957533687219273
462,12085,0.0382292097641705
11737,71541,0.164059769922143
1180,18431,0.0640225706689816
2966,23356,0.126990923103271
7232,40007,0.180768365536031
7410,49958,0.148324592657833
1936,16769,0.115451130061423
769,11849,0.0648999915604693
1103,15110,0.0729980145598941
181,5567,0.0325130231722651
966,12875,0.0750291262135922
4357,34178,0.12747966528176
210,3466,0.0605885747259088
2820,21629,0.130380507651764
214,4816,0.0444352159468439
1283,15747,0.0814758366673017
233,16959,0.0137390176307565
88,8906,0.00988097911520323
1577,86013,0.0183344378175392
54,1439,0.0375260597637248
210,12468,0.0168431183830606
375,17146,0.0218709903184416
807,61509,0.0131200312149442
213,16277,0.0130859494992935
